Id,Predicted
13990,0.23263408
5953,0.23288131
8320,0.8064378
17831,0.77942085
5975,0.81243575
13632,0.81092334
4961,0.25643545
4613,0.81243575
14334,0.25683084
13358,0.81139874
15154,0.2523369
5397,0.81243575
17226,0.23989709
16307,0.24958037
6458,0.809932
13678,0.81139874
3604,0.8102575
14851,0.81092334
6084,0.24170065
383,0.81107473
4831,0.81092334
4892,0.2566239
6431,0.81139874
15868,0.2500859
6034,0.77942085
14626,0.81092334
1499,0.8102575
3187,0.8102575
874,0.81243575
10744,0.81243575
15053,0.81139874
11442,0.81107473
15451,0.2504748
17510,0.30803326
14845,0.779842
3895,0.8064378
4154,0.27869755
16115,0.8067679
4649,0.8067679
13509,0.22989461
6196,0.81107473
7583,0.7946584
456,0.779842
7425,0.27935144
3340,0.81139874
2616,0.22989461
7661,0.8064378
4762,0.28544074
5740,0.81243575
2356,0.81243575
14413,0.24462111
12620,0.81139874
185,0.81139874
5751,0.81243575
4794,0.81092334
8113,0.81243575
4519,0.8064378
12449,0.22989461
6649,0.77942085
15585,0.23669054
11574,0.81139874
5909,0.81092334
14530,0.25148398
6450,0.81107473
9978,0.81139874
11331,0.81139874
6861,0.32011303
9202,0.81243575
8458,0.81139874
1,0.23270486
10012,0.81107473
15980,0.23270486
3621,0.8102575
11110,0.780201
7249,0.81243575
12797,0.809932
11017,0.81107473
3607,0.22989461
1665,0.2460836
524,0.23850207
8644,0.2379239
10,0.28544074
12658,0.8064378
7279,0.81243575
13747,0.8064378
16220,0.80782425
7097,0.81139874
7915,0.81107473
5475,0.81243575
4103,0.779842
9270,0.80605483
5478,0.27889618
5357,0.8102575
1642,0.81139874
4598,0.24581224
4827,0.2946611
13375,0.81243575
3149,0.25148398
17327,0.81139874
13563,0.81107473
15131,0.81243575
16339,0.81107473
12058,0.23245776
9483,0.79778016
2550,0.81139874
2894,0.81107473
13545,0.81139874
8442,0.81092334
11085,0.29620993
8706,0.81139874
11231,0.81243575
14543,0.8067679
17388,0.81139874
1233,0.81139874
10511,0.2504748
14489,0.80782425
5126,0.8064378
9019,0.25872388
15057,0.23585458
11491,0.81092334
6827,0.81243575
10161,0.81243575
7959,0.8021749
12630,0.23270486
16810,0.81243575
192,0.81243575
17069,0.81243575
3880,0.3146465
6305,0.77824706
15951,0.77942085
3665,0.81092334
15964,0.25213236
9550,0.81107473
6857,0.80782425
7531,0.81092334
16447,0.23850207
7772,0.81139874
8019,0.8102575
15303,0.22989461
3155,0.8064378
292,0.81107473
15587,0.81092334
16908,0.81243575
13000,0.78020513
10611,0.2604443
12186,0.81243575
14445,0.8021749
13330,0.81107473
13522,0.24009489
16197,0.81243575
729,0.81243575
6384,0.81243575
7833,0.2460836
327,0.81243575
4004,0.24360496
944,0.81139874
3171,0.81139874
13872,0.25148398
6589,0.23589274
1863,0.8064378
17516,0.34287068
12351,0.81243575
16487,0.7805283
8710,0.81243575
4645,0.81139874
9497,0.28634787
11010,0.24672267
9500,0.8067679
12462,0.22989461
13122,0.8063478
6854,0.81243575
10554,0.8064378
1520,0.2831418
14671,0.79843795
9894,0.24195938
12634,0.23245776
14807,0.25148398
3958,0.8102575
14051,0.81243575
17359,0.81243575
5091,0.24462111
3373,0.80498725
1821,0.79470736
2837,0.25854307
15413,0.22989461
1686,0.25187433
12508,0.81092334
14839,0.81139874
10760,0.2456291
10679,0.25872388
9276,0.8064378
7516,0.81243575
4835,0.779842
8867,0.80782425
10564,0.23270486
5711,0.81139874
15992,0.80605483
3442,0.779842
7635,0.81139874
7589,0.22989461
17790,0.81139874
13384,0.23589274
1477,0.7946584
5217,0.76691186
165,0.27843577
12311,0.81092334
15125,0.7813673
793,0.81243575
16826,0.2944558
9599,0.40510783
8391,0.81243575
8790,0.25664228
13646,0.81139874
17480,0.23669054
13921,0.81107473
1673,0.81139874
813,0.81243575
17130,0.779842
4546,0.23589274
12889,0.24672267
9988,0.8102575
9977,0.80782425
4844,0.2460836
7582,0.779842
14325,0.81107473
3681,0.8057033
15985,0.81243575
853,0.80676407
16302,0.80605483
8092,0.23270486
16838,0.8102575
2495,0.23288131
8573,0.24278972
17597,0.81139874
5842,0.809932
2309,0.2523369
13138,0.81139874
10803,0.23288131
15560,0.77942085
8177,0.8102575
14111,0.24170065
9164,0.23174986
1266,0.23270486
4652,0.81139874
7001,0.27841935
2767,0.2494033
8155,0.81092334
6051,0.7723001
8556,0.80782425
5663,0.23288131
10297,0.81139874
5868,0.23288131
659,0.8067679
1331,0.81139874
11396,0.81139874
13078,0.779842
10958,0.8102575
13170,0.23829989
9736,0.79778016
11353,0.7977391
3744,0.24195938
6387,0.81139874
14297,0.25028935
16303,0.25814596
1111,0.779842
8621,0.7950524
5291,0.27561602
7472,0.8035647
109,0.8067679
12446,0.81243575
13306,0.81243575
17000,0.81139874
14728,0.779842
8617,0.77942085
92,0.23245776
10096,0.7669655
3492,0.81243575
5611,0.23288131
16643,0.8102575
2642,0.81243575
14011,0.27841935
8501,0.81092334
4672,0.25148398
1934,0.81243575
8526,0.36259067
17195,0.28292215
13576,0.8064378
7539,0.27553135
16925,0.23270486
13095,0.81092334
1236,0.2981501
987,0.81139874
3014,0.29672164
7222,0.7926432
5221,0.8050662
441,0.80605483
16294,0.81243575
325,0.81243575
1869,0.23585458
4877,0.23288131
12764,0.81139874
17373,0.24672267
14811,0.81092334
8529,0.81107473
10907,0.24195938
6681,0.81243575
1660,0.8102575
8525,0.25028935
2881,0.23245776
16080,0.23270486
336,0.62587327
3830,0.81243575
3752,0.24672267
5348,0.2829413
14971,0.8102575
14682,0.8102575
12918,0.25643545
2174,0.23585458
5345,0.81243575
10228,0.23245776
5698,0.79470736
13792,0.77942085
718,0.25854307
9892,0.23315921
15449,0.8064378
15163,0.81243575
17462,0.29443577
13387,0.23298256
3498,0.81092334
13556,0.23288131
4388,0.8067679
7692,0.23270486
9052,0.23270486
15414,0.25814596
2346,0.779842
17411,0.8102575
5884,0.81139874
1800,0.81092334
4615,0.81243575
368,0.8063854
7649,0.25168818
3842,0.8102575
10156,0.8120616
3491,0.2821485
15977,0.30022466
10917,0.8067679
14663,0.24170065
4326,0.23669054
13683,0.81107473
11061,0.81107473
1066,0.2448037
9182,0.81139874
242,0.77942085
13739,0.23288131
1679,0.8064378
2624,0.809932
10633,0.27935144
10467,0.80254406
16071,0.28024966
1021,0.23288131
13272,0.81107473
15652,0.23589115
13986,0.81139874
5286,0.81243575
13048,0.24626698
12540,0.23288131
1140,0.3448519
2814,0.32031828
14978,0.81139874
7102,0.24195938
3347,0.8067679
10250,0.77384067
11279,0.25028935
12359,0.27841935
8971,0.24581224
4276,0.81139874
12828,0.8067679
1872,0.23334087
9255,0.81243575
12330,0.23270486
3441,0.81243575
4201,0.28564233
1243,0.81243575
13090,0.25148398
3221,0.81243575
7331,0.79470736
9827,0.28492752
2915,0.296004
16918,0.81243575
3408,0.79847854
2610,0.8064378
9464,0.8009764
15581,0.81243575
10334,0.24773721
10636,0.81107473
4185,0.81139874
6615,0.29989517
4604,0.27869755
4782,0.81092334
2997,0.24195938
4674,0.80605483
2588,0.2500859
13851,0.81243575
15381,0.81107473
10441,0.81139874
10496,0.81139874
8953,0.77942085
864,0.81092334
7563,0.8102575
7467,0.25872388
17,0.81243575
14705,0.8070617
14127,0.81139874
2756,0.2456291
8806,0.81139874
5668,0.81139874
13682,0.779842
13788,0.23245776
17527,0.81243575
11667,0.8067679
4934,0.81092334
1085,0.81243575
13475,0.79843795
6541,0.81243575
1648,0.8063478
3695,0.81092334
10510,0.81092334
2782,0.81139874
1432,0.81092334
1637,0.25028935
5481,0.81139874
4067,0.81092334
1346,0.24672267
12386,0.8064378
11669,0.80605483
10047,0.2460836
6696,0.81139874
539,0.81243575
10604,0.24581224
7069,0.8064378
8688,0.81107473
6477,0.27869755
15168,0.81139874
3264,0.7950524
948,0.81139874
16134,0.2504748
8116,0.2749999
17248,0.79778016
4065,0.81243575
16957,0.2504748
3785,0.23669054
422,0.81243575
16952,0.81139874
5958,0.27869755
13217,0.779842
3622,0.81243575
1353,0.8102575
1182,0.81243575
6062,0.81092334
17317,0.8102575
9900,0.8067679
5619,0.81243575
9207,0.24342296
9904,0.8064378
11027,0.80531925
17518,0.24525756
14120,0.2456291
6552,0.23288131
205,0.81107473
2940,0.81107473
166,0.81107473
805,0.81092334
4165,0.779842
3285,0.23270486
7701,0.81107473
15438,0.81092334
4727,0.809932
5604,0.2504748
13093,0.23270486
12397,0.81139874
1619,0.23585458
8178,0.23288131
4818,0.81243575
13188,0.81107473
7971,0.81243575
14624,0.24581224
10378,0.77384067
17063,0.80254406
5262,0.2504748
480,0.81107473
8035,0.25148398
14698,0.81139874
12659,0.80254406
17336,0.81107473
4626,0.81092334
9480,0.8102575
396,0.2831418
858,0.81107473
2787,0.28292215
15952,0.81092334
17124,0.8064378
9264,0.779842
9605,0.809932
17632,0.22989461
6404,0.81139874
5812,0.779842
277,0.81107473
10059,0.24462111
122,0.25331944
8874,0.81139874
15734,0.80498725
6977,0.81243575
6973,0.81107473
16590,0.8064378
7011,0.81092334
13572,0.81092334
15856,0.81243575
244,0.25028935
9561,0.81092334
5436,0.7977391
8237,0.2946611
1469,0.2757286
7460,0.81139874
15134,0.7813673
6140,0.81092334
16986,0.8102575
8614,0.2604443
15871,0.79739743
14373,0.7977391
14757,0.24672267
3056,0.81092334
8558,0.23245776
3234,0.23288131
17376,0.77942085
6333,0.81107473
4858,0.81139874
8475,0.3146465
7859,0.24195938
10741,0.8064378
14050,0.81139874
2945,0.24195938
6782,0.81243575
15387,0.81243575
5915,0.81139874
14651,0.24790765
2713,0.2504748
1058,0.8067679
3151,0.81139874
9591,0.79843795
9572,0.81092334
4137,0.81243575
16681,0.81139874
14693,0.231574
2386,0.2519461
2836,0.81107473
6401,0.25825363
4608,0.81107473
5205,0.24626698
8772,0.81243575
13433,0.8102575
15280,0.81092334
14729,0.25997204
5835,0.81092334
9090,0.8102575
5532,0.81243575
11023,0.2460836
5757,0.81139874
12614,0.23288131
8196,0.81139874
14802,0.25872388
209,0.3146465
12817,0.81092334
2135,0.81243575
3602,0.79877096
10799,0.25027126
16505,0.81243575
2399,0.81243575
14183,0.81243575
11054,0.8102575
15833,0.81092334
13124,0.81243575
4736,0.7981213
5858,0.25187433
6054,0.25872388
220,0.23288131
5197,0.81139874
9358,0.24581224
2856,0.81092334
9366,0.81243575
4544,0.81139874
10464,0.28492752
12665,0.81092334
3425,0.2604443
7906,0.81243575
8809,0.81243575
2555,0.81139874
13178,0.24278972
10800,0.27553135
473,0.30970585
12052,0.231574
15347,0.81092334
13469,0.80531925
2372,0.25872388
5713,0.81139874
8703,0.23971695
6317,0.81107473
4017,0.81243575
2764,0.22989461
16942,0.23288131
3588,0.77942085
14238,0.231574
9745,0.81092334
3287,0.81243575
10623,0.81139874
8407,0.24195938
5029,0.779842
16102,0.77942085
15818,0.81243575
14841,0.8064378
12422,0.23288131
14764,0.78020513
14653,0.7813673
7962,0.81243575
13121,0.81107473
11315,0.81139874
1383,0.7669655
6267,0.81243575
8228,0.81243575
8668,0.81243575
17074,0.77942085
3634,0.81092334
16675,0.779842
9507,0.25168818
16530,0.7786698
6188,0.24342296
8633,0.8102575
7548,0.81243575
11286,0.7981213
13344,0.81243575
10694,0.23270486
14946,0.8067679
1713,0.2460836
7448,0.27869755
8993,0.8067679
4914,0.81243575
15261,0.81243575
8631,0.2523369
7549,0.81139874
7061,0.24342296
3393,0.81092334
5131,0.23585458
6493,0.81107473
16277,0.81243575
12612,0.8102575
7854,0.22989461
6058,0.81139874
4363,0.81243575
14519,0.77942085
5232,0.8102575
4305,0.7707077
7199,0.22989461
1786,0.80498725
10111,0.7703335
12263,0.77942085
14496,0.25997204
7317,0.81243575
8687,0.2786179
6691,0.81107473
4250,0.24672267
6381,0.25997204
11806,0.77942085
16686,0.81243575
14209,0.22989461
11801,0.24773721
4949,0.8020031
1494,0.81107473
286,0.8063854
10594,0.81243575
2001,0.81139874
14674,0.7977391
14286,0.2443508
10988,0.25957352
15570,0.81243575
2447,0.8102575
12017,0.81092334
1683,0.7669655
13786,0.77942085
1815,0.23829989
12328,0.8067679
10552,0.81139874
17785,0.81107473
5106,0.22989461
48,0.28855804
14321,0.81107473
14142,0.28835526
11124,0.23263408
14346,0.24581224
6540,0.23270486
7145,0.29950216
9247,0.8011489
7202,0.81107473
2423,0.8102575
9324,0.8064378
1534,0.2500859
8200,0.81243575
7728,0.81243575
8689,0.81107473
133,0.25028935
17384,0.81243575
2884,0.81243575
11184,0.8102575
14473,0.81139874
9163,0.7786698
10434,0.81092334
14265,0.22989461
14836,0.22989461
5609,0.81139874
14676,0.81092334
14361,0.81092334
2418,0.25835368
8676,0.81139874
7188,0.81243575
17349,0.81107473
10339,0.23270486
4627,0.81092334
11239,0.81243575
17293,0.2777832
10034,0.2388598
14151,0.25187433
6972,0.81243575
14596,0.81092334
7108,0.81092334
15396,0.81092334
12880,0.2523369
2359,0.2456291
7321,0.81107473
9109,0.81243575
2176,0.79470736
5869,0.23270486
2534,0.27843577
3912,0.2300696
11943,0.23245776
7272,0.22989461
6128,0.779842
15272,0.24581224
4902,0.25028935
6546,0.81139874
6781,0.81107473
7009,0.22989461
5477,0.81092334
6436,0.81243575
14727,0.8067679
7032,0.81243575
17253,0.8064378
5465,0.81092334
5190,0.8102575
14128,0.809932
5773,0.81139874
14772,0.81092334
11603,0.81139874
17184,0.8102575
1034,0.22989461
7613,0.81243575
15334,0.81107473
13142,0.81139874
15797,0.25683084
7002,0.81139874
10104,0.81139874
13167,0.23270486
2249,0.79778016
9110,0.81139874
5519,0.81243575
12145,0.81092334
3214,0.23989709
8844,0.81092334
17824,0.259782
7256,0.81243575
17235,0.81139874
8190,0.81139874
1046,0.24342296
16480,0.81092334
13069,0.2460836
14830,0.27869755
17620,0.79843795
8850,0.28949365
1199,0.22989461
11252,0.24416839
15088,0.81092334
12261,0.81243575
7413,0.81139874
7233,0.8102575
3012,0.8064378
17727,0.27798143
16438,0.31989804
3038,0.81107473
4289,0.25825363
15806,0.81092334
13317,0.8102575
10211,0.2981501
2812,0.25148398
4007,0.22989461
5933,0.24009489
15512,0.81139874
9323,0.81092334
8898,0.81243575
3041,0.7813673
6914,0.81107473
14806,0.81092334
685,0.81243575
4812,0.81139874
3948,0.81243575
5027,0.2500859
11226,0.23245776
9767,0.81139874
2043,0.24462111
12174,0.81139874
5440,0.81092334
13237,0.8009764
1025,0.81139874
15418,0.81243575
3368,0.8102575
7921,0.2456291
2990,0.779842
9730,0.5784841
9768,0.23288131
17083,0.25683084
4616,0.23567656
14846,0.8102575
1812,0.3426264
15619,0.24195938
1720,0.81243575
10239,0.8102575
11093,0.5676216
5283,0.8014858
16940,0.81107473
1270,0.25148398
11383,0.809932
12124,0.22989461
12545,0.81139874
3962,0.8102575
3784,0.8064378
6708,0.81107473
5605,0.5645906
1298,0.81243575
6497,0.24416839
17171,0.77942085
14493,0.24360496
16059,0.81139874
7073,0.23585458
4476,0.8067679
4572,0.8067679
15583,0.28766912
3139,0.24416839
14194,0.81092334
6762,0.2460836
11850,0.81243575
6612,0.81139874
14657,0.7813673
12560,0.7813673
9726,0.81243575
4436,0.81243575
13957,0.81092334
13273,0.27553135
5209,0.62259203
12331,0.24626698
16409,0.81107473
5631,0.81092334
6321,0.81243575
15620,0.23288131
3446,0.31271943
16141,0.24581224
5280,0.8014689
8294,0.8102575
13445,0.81107473
6921,0.23263408
16627,0.23278886
16604,0.25835368
2248,0.81139874
9492,0.81243575
10429,0.29950216
13985,0.23288131
17206,0.2504748
5456,0.25148398
10433,0.81139874
14815,0.8064378
16581,0.79843795
17033,0.2504748
10279,0.81243575
13404,0.81107473
11497,0.2460836
11268,0.81092334
11409,0.81243575
14250,0.29620993
15569,0.2400318
6794,0.23585458
11176,0.3583715
2457,0.2523369
5317,0.81107473
16453,0.2746234
10898,0.22989461
1965,0.8067679
15800,0.27869755
5486,0.8067679
13899,0.81243575
14544,0.779842
13074,0.22989461
11263,0.81139874
16407,0.2504748
12736,0.81107473
3762,0.8102575
4300,0.81139874
6446,0.81139874
12492,0.22989461
16669,0.8102575
3719,0.2504748
11722,0.81243575
4783,0.2448037
6652,0.2946611
7148,0.23288131
3781,0.8102575
16532,0.24581224
12200,0.81243575
13040,0.25683084
14461,0.23270486
10349,0.23850207
3423,0.2460836
4041,0.81243575
14208,0.81092334
8417,0.81243575
15578,0.7669655
16250,0.8063854
11499,0.81092334
9091,0.23288131
11640,0.24581224
12303,0.7797845
3020,0.81092334
16459,0.81139874
1799,0.81092334
9655,0.81092334
2214,0.81243575
6293,0.23270486
7436,0.7813673
4113,0.81092334
8263,0.23991466
3605,0.81092334
3375,0.81243575
13858,0.80605483
13952,0.81107473
4434,0.2523369
2469,0.81243575
13201,0.81139874
4372,0.81243575
431,0.81243575
2029,0.27889618
7175,0.81107473
6539,0.8057033
1931,0.7995728
12018,0.25825363
13569,0.22989461
17810,0.81092334
13843,0.779842
7816,0.25872388
6595,0.7977391
16828,0.25168818
14997,0.8070617
7554,0.79778016
17160,0.24462111
9108,0.81139874
15004,0.81243575
6535,0.25148398
8233,0.81243575
5921,0.81139874
8571,0.28544074
49,0.7926432
798,0.8102575
1224,0.779842
16082,0.81139874
12956,0.81139874
6572,0.81139874
10912,0.81092334
11448,0.779842
10310,0.81243575
5038,0.2460836
7579,0.80531925
13364,0.8102575
15003,0.80782425
8587,0.63324696
13869,0.80782425
9874,0.25187433
3992,0.8011489
9707,0.8067679
15169,0.22989461
16655,0.8053718
7752,0.81243575
15365,0.81092334
3243,0.23288131
17615,0.81107473
14341,0.27908215
10042,0.81139874
16108,0.28949365
7799,0.8064378
13859,0.8053718
11058,0.81243575
15746,0.80782425
15150,0.29423055
14833,0.81139874
10331,0.81139874
7395,0.25872388
17640,0.25872388
10969,0.81243575
13105,0.8102575
16911,0.81243575
17854,0.8070241
2436,0.81243575
12556,0.81243575
6651,0.81243575
6200,0.24170065
9289,0.2523369
5046,0.8070241
2448,0.80782425
916,0.81139874
13481,0.81243575
5623,0.81139874
2515,0.2604443
14349,0.81243575
14939,0.81107473
10819,0.8102575
3939,0.81243575
13478,0.81092334
16377,0.8014858
5764,0.25825363
4679,0.23288131
12222,0.63324696
14979,0.24672267
9278,0.81243575
15811,0.81243575
12373,0.81092334
12393,0.8102575
10978,0.81243575
1589,0.24626698
17269,0.81092334
5492,0.25168818
369,0.81139874
12595,0.8021749
1826,0.24958037
9586,0.81243575
9239,0.81243575
10842,0.2500859
14228,0.29423055
